product_id,name,category,price,stock
4770,Product 4770,books,488.44,765
4771,Product 4771,clothing,11.23,76
4772,Product 4772,toys,496.95,41
4773,Product 4773,clothing,177.84,880
4774,Product 4774,toys,386.77,446
4775,Product 4775,home,451.02,418
4776,Product 4776,toys,383.46,53
4777,Product 4777,books,210.33,719
4778,Product 4778,clothing,476.96,150
4779,Product 4779,sports,359.67,115
4780,Product 4780,toys,95.25,58
4781,Product 4781,books,475.76,667
4782,Product 4782,sports,342.57,379
4783,Product 4783,home,11.0,407
4784,Product 4784,toys,292.88,797
4785,Product 4785,sports,119.18,485
4786,Product 4786,clothing,365.62,383
4787,Product 4787,home,131.87,379
4788,Product 4788,sports,279.12,12
4789,Product 4789,sports,415.79,199
4790,Product 4790,home,111.74,268
4791,Product 4791,home,307.52,752
4792,Product 4792,home,213.94,489
4793,Product 4793,sports,146.35,498
4794,Product 4794,books,278.13,174
4795,Product 4795,sports,318.15,25
4796,Product 4796,books,362.26,451
4797,Product 4797,books,406.07,925
4798,Product 4798,toys,253.51,475
4799,Product 4799,clothing,344.09,539
4800,Product 4800,clothing,275.21,344
4801,Product 4801,toys,195.51,245
4802,Product 4802,home,382.98,185
4803,Product 4803,clothing,82.82,334
4804,Product 4804,toys,14.59,306
4805,Product 4805,home,105.21,201
4806,Product 4806,electronics,241.53,643
4807,Product 4807,toys,312.33,975
4808,Product 4808,home,130.8,268
4809,Product 4809,clothing,175.78,39
4810,Product 4810,toys,140.78,477
4811,Product 4811,clothing,456.51,303
4812,Product 4812,books,294.99,842
4813,Product 4813,sports,426.37,132
4814,Product 4814,sports,401.73,503
4815,Product 4815,clothing,275.27,554
4816,Product 4816,books,332.29,87
4817,Product 4817,books,48.5,280
4818,Product 4818,toys,418.69,524
4819,Product 4819,home,450.47,138
4820,Product 4820,toys,155.76,559
4821,Product 4821,home,281.13,715
4822,Product 4822,clothing,491.84,792
4823,Product 4823,clothing,393.79,195
4824,Product 4824,sports,118.54,175
4825,Product 4825,sports,43.05,439
4826,Product 4826,clothing,117.47,880
4827,Product 4827,toys,446.07,737
4828,Product 4828,clothing,347.98,335
4829,Product 4829,books,254.1,244
4830,Product 4830,books,29.33,694
4831,Product 4831,books,17.81,421
4832,Product 4832,clothing,8.96,406
4833,Product 4833,sports,424.87,802
4834,Product 4834,clothing,258.51,867
4835,Product 4835,home,371.93,143
4836,Product 4836,toys,408.07,577
4837,Product 4837,sports,190.91,649
4838,Product 4838,books,386.45,899
4839,Product 4839,home,257.44,400
4840,Product 4840,toys,364.32,541
4841,Product 4841,toys,82.73,296
4842,Product 4842,sports,433.45,423
4843,Product 4843,sports,317.1,664
4844,Product 4844,books,414.98,372
4845,Product 4845,sports,141.88,720
4846,Product 4846,toys,77.78,395
4847,Product 4847,books,435.73,572
4848,Product 4848,clothing,450.8,106
4849,Product 4849,clothing,321.22,9
4850,Product 4850,books,336.27,401
4851,Product 4851,sports,370.11,46
4852,Product 4852,electronics,167.41,140
4853,Product 4853,clothing,326.26,136
4854,Product 4854,electronics,461.32,780
4855,Product 4855,books,299.58,471
4856,Product 4856,toys,14.13,251
4857,Product 4857,sports,44.2,899
4858,Product 4858,clothing,427.23,765
4859,Product 4859,books,181.2,809
4860,Product 4860,sports,325.98,15
4861,Product 4861,toys,271.33,143
4862,Product 4862,electronics,79.61,17
4863,Product 4863,toys,324.36,393
4864,Product 4864,books,346.28,232
4865,Product 4865,home,441.69,638
4866,Product 4866,clothing,186.99,605
4867,Product 4867,sports,198.69,452
4868,Product 4868,books,87.54,31
4869,Product 4869,clothing,62.57,169
4870,Product 4870,toys,441.09,806
4871,Product 4871,clothing,471.24,104
4872,Product 4872,books,127.14,743
4873,Product 4873,home,171.77,194
4874,Product 4874,toys,112.19,420
4875,Product 4875,books,64.49,400
4876,Product 4876,electronics,32.73,171
4877,Product 4877,sports,63.25,526
4878,Product 4878,home,362.53,325
4879,Product 4879,home,20.72,985
4880,Product 4880,sports,26.36,626
4881,Product 4881,home,372.03,174
4882,Product 4882,sports,143.47,271
4883,Product 4883,books,132.01,893
4884,Product 4884,electronics,73.58,686
4885,Product 4885,books,194.09,761
4886,Product 4886,toys,427.87,988
4887,Product 4887,clothing,124.19,101
4888,Product 4888,electronics,316.36,305
4889,Product 4889,electronics,284.39,970
4890,Product 4890,books,222.53,308
4891,Product 4891,electronics,262.15,925
4892,Product 4892,home,82.16,130
4893,Product 4893,home,400.75,812
4894,Product 4894,sports,62.63,519
4895,Product 4895,sports,330.57,364
4896,Product 4896,home,333.25,942
4897,Product 4897,clothing,367.63,755
4898,Product 4898,toys,449.49,219
4899,Product 4899,sports,374.43,318
4900,Product 4900,books,135.31,735
4901,Product 4901,clothing,235.3,220
4902,Product 4902,sports,88.5,470
4903,Product 4903,home,343.81,821
4904,Product 4904,clothing,48.43,954
4905,Product 4905,books,289.92,325
4906,Product 4906,home,318.03,601
4907,Product 4907,clothing,187.88,181
4908,Product 4908,home,180.69,908
4909,Product 4909,clothing,176.02,836
4910,Product 4910,sports,403.24,960
4911,Product 4911,sports,439.59,459
4912,Product 4912,sports,492.69,118
4913,Product 4913,books,145.06,507
4914,Product 4914,books,315.69,418
4915,Product 4915,sports,245.18,134
4916,Product 4916,clothing,173.84,4
4917,Product 4917,books,123.46,117
4918,Product 4918,clothing,444.81,716
4919,Product 4919,home,367.55,108
4920,Product 4920,electronics,66.27,431
4921,Product 4921,sports,372.04,182
4922,Product 4922,electronics,395.66,327
4923,Product 4923,electronics,404.86,951
4924,Product 4924,books,205.18,920
4925,Product 4925,clothing,433.08,553
4926,Product 4926,toys,94.88,564
4927,Product 4927,electronics,67.7,496
4928,Product 4928,home,491.67,242
4929,Product 4929,clothing,389.57,497
4930,Product 4930,books,25.46,383
4931,Product 4931,toys,16.53,990
4932,Product 4932,sports,252.32,90
4933,Product 4933,sports,98.87,723
4934,Product 4934,books,281.9,301
4935,Product 4935,home,132.28,518
4936,Product 4936,toys,138.42,701
4937,Product 4937,toys,89.46,469
4938,Product 4938,home,462.36,324
4939,Product 4939,electronics,104.78,761
4940,Product 4940,home,462.86,912
4941,Product 4941,clothing,412.94,366
4942,Product 4942,electronics,233.05,740
4943,Product 4943,clothing,20.06,238
4944,Product 4944,books,269.54,412
4945,Product 4945,books,116.17,675
4946,Product 4946,sports,457.33,743
4947,Product 4947,electronics,448.97,921
4948,Product 4948,toys,202.29,750
4949,Product 4949,home,154.46,475
4950,Product 4950,home,277.32,719
4951,Product 4951,toys,264.06,237
4952,Product 4952,books,305.88,434
4953,Product 4953,sports,87.89,800
4954,Product 4954,toys,324.46,211
4955,Product 4955,clothing,453.82,850
4956,Product 4956,books,462.3,2
4957,Product 4957,electronics,474.0,799
4958,Product 4958,electronics,169.5,998
4959,Product 4959,electronics,311.23,973
4960,Product 4960,electronics,297.06,707
4961,Product 4961,electronics,477.04,109
4962,Product 4962,home,366.01,829
4963,Product 4963,sports,449.65,797
4964,Product 4964,home,193.32,791
4965,Product 4965,sports,292.24,61
4966,Product 4966,home,405.13,363
4967,Product 4967,toys,52.24,244
4968,Product 4968,home,128.9,28
4969,Product 4969,electronics,104.35,867
4970,Product 4970,sports,440.26,11
4971,Product 4971,books,126.72,999
4972,Product 4972,toys,246.26,795
4973,Product 4973,home,282.94,259
4974,Product 4974,home,222.78,873
4975,Product 4975,home,33.1,333
4976,Product 4976,sports,442.66,753
4977,Product 4977,sports,419.04,586
4978,Product 4978,clothing,171.05,39
4979,Product 4979,electronics,164.96,879
4980,Product 4980,home,320.82,346
4981,Product 4981,clothing,146.55,376
4982,Product 4982,clothing,392.02,369
4983,Product 4983,books,363.58,553
4984,Product 4984,clothing,233.32,3
4985,Product 4985,books,428.76,921
4986,Product 4986,sports,458.6,592
4987,Product 4987,books,419.93,897
4988,Product 4988,books,56.56,536
4989,Product 4989,books,250.71,738
4990,Product 4990,books,297.44,757
4991,Product 4991,sports,468.26,782
4992,Product 4992,sports,491.52,877
4993,Product 4993,books,109.4,757
4994,Product 4994,electronics,92.06,951
4995,Product 4995,home,159.56,988
4996,Product 4996,toys,336.52,83
4997,Product 4997,toys,293.46,744
4998,Product 4998,electronics,314.7,802
4999,Product 4999,electronics,122.51,128
5000,Product 5000,electronics,11.33,202
