menu_item_id,restaurant_id,name,price,category
6301,362,Item 6301,17.48,entree
6302,981,Item 6302,24.77,drink
6303,803,Item 6303,25.45,drink
6304,446,Item 6304,14.72,dessert
6305,982,Item 6305,16.82,side
6306,3,Item 6306,14.67,drink
6307,858,Item 6307,19.17,entree
6308,589,Item 6308,25.82,entree
6309,4,Item 6309,30.46,entree
6310,344,Item 6310,18.59,entree
6311,676,Item 6311,23.84,side
6312,719,Item 6312,9.69,dessert
6313,1,Item 6313,12.54,dessert
6314,854,Item 6314,36.53,entree
6315,69,Item 6315,9.92,dessert
6316,389,Item 6316,33.67,dessert
6317,987,Item 6317,29.71,drink
6318,900,Item 6318,12.41,entree
6319,721,Item 6319,7.89,dessert
6320,740,Item 6320,39.15,dessert
6321,908,Item 6321,17.23,entree
6322,324,Item 6322,20.12,side
6323,124,Item 6323,37.73,entree
6324,434,Item 6324,31.03,side
6325,589,Item 6325,18.56,side
6326,544,Item 6326,19.26,drink
6327,380,Item 6327,28.62,dessert
6328,534,Item 6328,39.76,side
6329,263,Item 6329,29.95,drink
6330,342,Item 6330,13.66,dessert
6331,561,Item 6331,14.61,side
6332,942,Item 6332,36.18,entree
6333,687,Item 6333,37.25,drink
6334,515,Item 6334,28.15,dessert
6335,301,Item 6335,17.91,entree
6336,669,Item 6336,33.06,drink
6337,125,Item 6337,39.49,entree
6338,506,Item 6338,38.56,drink
6339,711,Item 6339,12.24,entree
6340,890,Item 6340,18.25,entree
6341,304,Item 6341,6.85,drink
6342,763,Item 6342,24.29,side
6343,833,Item 6343,22.21,entree
6344,24,Item 6344,10.02,side
6345,441,Item 6345,8.19,drink
6346,757,Item 6346,21.75,drink
6347,668,Item 6347,15.31,side
6348,678,Item 6348,34.88,dessert
6349,396,Item 6349,21.38,entree
6350,526,Item 6350,17.59,dessert
6351,877,Item 6351,31.19,dessert
6352,366,Item 6352,39.93,dessert
6353,401,Item 6353,20.55,drink
6354,756,Item 6354,12.54,drink
6355,97,Item 6355,21.68,entree
6356,119,Item 6356,16.72,drink
6357,198,Item 6357,21.82,entree
6358,199,Item 6358,26.13,entree
6359,355,Item 6359,7.83,dessert
6360,358,Item 6360,24.95,side
6361,498,Item 6361,32.99,entree
6362,441,Item 6362,22.74,dessert
6363,757,Item 6363,36.67,side
6364,7,Item 6364,22.12,side
6365,41,Item 6365,18.96,drink
6366,241,Item 6366,28.58,drink
6367,247,Item 6367,28.63,side
6368,874,Item 6368,17.35,drink
6369,663,Item 6369,14.65,entree
6370,94,Item 6370,8.97,entree
6371,257,Item 6371,24.25,drink
6372,754,Item 6372,17.65,dessert
6373,212,Item 6373,13.14,entree
6374,200,Item 6374,32.6,entree
6375,6,Item 6375,13.39,dessert
6376,355,Item 6376,13.95,drink
6377,479,Item 6377,12.12,side
6378,60,Item 6378,20.76,entree
6379,478,Item 6379,39.58,entree
6380,22,Item 6380,10.85,entree
6381,503,Item 6381,6.09,side
6382,748,Item 6382,20.85,entree
6383,685,Item 6383,33.4,entree
6384,246,Item 6384,6.48,entree
6385,311,Item 6385,32.17,drink
6386,460,Item 6386,15.19,entree
6387,700,Item 6387,31.02,side
6388,417,Item 6388,19.0,dessert
6389,467,Item 6389,16.8,side
6390,894,Item 6390,31.28,dessert
6391,657,Item 6391,33.4,drink
6392,165,Item 6392,37.24,drink
6393,288,Item 6393,26.19,drink
6394,662,Item 6394,19.33,side
6395,151,Item 6395,37.67,drink
6396,945,Item 6396,10.73,dessert
6397,85,Item 6397,17.26,dessert
6398,618,Item 6398,23.89,entree
6399,324,Item 6399,34.72,side
6400,433,Item 6400,17.52,side
6401,161,Item 6401,6.13,dessert
6402,890,Item 6402,16.18,side
6403,423,Item 6403,26.89,drink
6404,330,Item 6404,9.95,dessert
6405,183,Item 6405,12.16,side
6406,176,Item 6406,32.05,side
6407,728,Item 6407,19.62,side
6408,768,Item 6408,5.64,drink
6409,273,Item 6409,33.15,side
6410,244,Item 6410,25.29,drink
6411,500,Item 6411,16.14,side
6412,786,Item 6412,37.01,entree
6413,295,Item 6413,9.77,side
6414,885,Item 6414,10.9,dessert
6415,259,Item 6415,37.45,dessert
6416,61,Item 6416,38.1,entree
6417,946,Item 6417,29.79,drink
6418,561,Item 6418,25.98,dessert
6419,80,Item 6419,15.99,drink
6420,40,Item 6420,29.5,drink
6421,393,Item 6421,17.48,side
6422,14,Item 6422,32.47,dessert
6423,275,Item 6423,38.37,drink
6424,903,Item 6424,34.17,entree
6425,356,Item 6425,34.48,drink
6426,589,Item 6426,13.53,dessert
6427,52,Item 6427,24.21,side
6428,253,Item 6428,29.63,side
6429,914,Item 6429,17.74,drink
6430,465,Item 6430,9.66,drink
6431,219,Item 6431,15.45,dessert
6432,433,Item 6432,17.3,dessert
6433,397,Item 6433,8.17,drink
6434,669,Item 6434,10.83,entree
6435,54,Item 6435,19.35,drink
6436,263,Item 6436,19.79,side
6437,332,Item 6437,8.43,side
6438,252,Item 6438,38.21,dessert
6439,779,Item 6439,28.25,drink
6440,817,Item 6440,7.36,dessert
6441,828,Item 6441,28.67,dessert
6442,408,Item 6442,25.39,drink
6443,675,Item 6443,16.98,drink
6444,144,Item 6444,34.37,drink
6445,964,Item 6445,30.62,drink
6446,821,Item 6446,7.9,drink
6447,297,Item 6447,39.29,entree
6448,283,Item 6448,18.77,entree
6449,954,Item 6449,38.27,drink
6450,435,Item 6450,13.66,drink
6451,699,Item 6451,35.25,entree
6452,51,Item 6452,15.64,dessert
6453,34,Item 6453,17.13,dessert
6454,656,Item 6454,39.82,entree
6455,807,Item 6455,13.6,entree
6456,387,Item 6456,24.27,entree
6457,799,Item 6457,16.26,drink
6458,930,Item 6458,31.63,side
6459,746,Item 6459,29.08,drink
6460,934,Item 6460,11.48,drink
6461,82,Item 6461,12.65,drink
6462,645,Item 6462,9.58,side
6463,822,Item 6463,37.55,side
6464,547,Item 6464,37.46,dessert
6465,404,Item 6465,13.25,drink
6466,100,Item 6466,35.11,side
6467,216,Item 6467,24.01,dessert
6468,811,Item 6468,6.17,drink
6469,106,Item 6469,38.93,side
6470,822,Item 6470,31.45,side
6471,276,Item 6471,21.5,dessert
6472,632,Item 6472,29.24,drink
6473,702,Item 6473,13.74,drink
6474,724,Item 6474,9.29,entree
6475,178,Item 6475,9.12,entree
6476,577,Item 6476,26.68,side
6477,216,Item 6477,7.35,drink
6478,902,Item 6478,25.05,drink
6479,808,Item 6479,19.52,drink
6480,347,Item 6480,31.03,side
6481,798,Item 6481,21.22,side
6482,431,Item 6482,32.65,drink
6483,980,Item 6483,17.18,entree
6484,571,Item 6484,21.44,drink
6485,909,Item 6485,28.91,entree
6486,206,Item 6486,34.1,side
6487,589,Item 6487,17.04,drink
6488,87,Item 6488,15.98,drink
6489,459,Item 6489,35.14,entree
6490,942,Item 6490,15.79,entree
6491,598,Item 6491,19.21,entree
6492,889,Item 6492,32.41,side
6493,365,Item 6493,11.18,side
6494,457,Item 6494,17.98,dessert
6495,639,Item 6495,20.49,drink
6496,491,Item 6496,18.34,dessert
6497,827,Item 6497,28.88,side
6498,527,Item 6498,29.02,side
6499,846,Item 6499,28.92,drink
6500,913,Item 6500,6.95,side
6501,66,Item 6501,32.32,dessert
6502,452,Item 6502,24.23,side
6503,261,Item 6503,10.09,entree
6504,66,Item 6504,9.96,side
6505,539,Item 6505,32.16,entree
6506,687,Item 6506,17.56,drink
6507,950,Item 6507,11.44,drink
6508,379,Item 6508,37.47,dessert
6509,420,Item 6509,29.48,dessert
6510,729,Item 6510,16.85,drink
6511,909,Item 6511,21.32,entree
6512,801,Item 6512,10.36,dessert
6513,767,Item 6513,9.15,dessert
6514,981,Item 6514,25.69,dessert
6515,242,Item 6515,39.56,entree
6516,508,Item 6516,22.49,dessert
6517,22,Item 6517,11.09,entree
6518,224,Item 6518,13.75,dessert
6519,643,Item 6519,29.98,side
6520,894,Item 6520,19.27,side
6521,232,Item 6521,25.16,dessert
6522,456,Item 6522,35.76,drink
6523,492,Item 6523,30.04,drink
6524,388,Item 6524,6.86,drink
6525,153,Item 6525,30.47,drink
6526,584,Item 6526,27.4,drink
6527,636,Item 6527,10.35,side
6528,396,Item 6528,22.49,side
6529,259,Item 6529,13.33,side
6530,766,Item 6530,27.1,dessert
6531,944,Item 6531,12.55,drink
6532,768,Item 6532,7.31,side
6533,316,Item 6533,19.47,dessert
6534,866,Item 6534,36.93,entree
6535,556,Item 6535,17.19,side
6536,992,Item 6536,7.46,drink
6537,508,Item 6537,6.75,side
6538,413,Item 6538,24.05,dessert
6539,715,Item 6539,17.32,drink
6540,419,Item 6540,34.54,dessert
6541,821,Item 6541,27.83,side
6542,746,Item 6542,29.5,side
6543,939,Item 6543,38.25,entree
6544,486,Item 6544,17.93,side
6545,271,Item 6545,9.07,drink
6546,592,Item 6546,8.04,side
6547,827,Item 6547,33.72,side
6548,926,Item 6548,16.89,dessert
6549,74,Item 6549,28.6,entree
6550,797,Item 6550,10.32,side
6551,420,Item 6551,8.04,drink
6552,837,Item 6552,25.0,drink
6553,507,Item 6553,32.41,entree
6554,499,Item 6554,15.95,dessert
6555,657,Item 6555,37.28,drink
6556,783,Item 6556,26.23,entree
6557,682,Item 6557,28.55,entree
6558,10,Item 6558,25.24,drink
6559,442,Item 6559,35.38,side
6560,360,Item 6560,29.63,side
6561,68,Item 6561,37.22,dessert
6562,211,Item 6562,24.11,drink
6563,419,Item 6563,28.61,dessert
6564,62,Item 6564,7.52,drink
6565,49,Item 6565,7.78,drink
6566,295,Item 6566,39.72,dessert
6567,710,Item 6567,17.02,drink
6568,755,Item 6568,25.71,entree
6569,623,Item 6569,14.9,drink
6570,454,Item 6570,37.34,side
6571,165,Item 6571,7.31,entree
6572,533,Item 6572,10.77,entree
6573,331,Item 6573,24.78,entree
6574,244,Item 6574,27.91,side
6575,236,Item 6575,24.6,drink
6576,567,Item 6576,13.34,drink
6577,47,Item 6577,23.57,entree
6578,957,Item 6578,12.37,entree
6579,755,Item 6579,15.74,side
6580,268,Item 6580,32.13,side
6581,725,Item 6581,13.97,dessert
6582,20,Item 6582,6.45,side
6583,781,Item 6583,5.0,side
6584,713,Item 6584,7.28,entree
6585,552,Item 6585,34.25,side
6586,997,Item 6586,10.21,entree
6587,919,Item 6587,16.57,drink
6588,3,Item 6588,30.06,dessert
6589,432,Item 6589,9.27,entree
6590,894,Item 6590,22.13,entree
6591,822,Item 6591,34.57,dessert
6592,490,Item 6592,31.99,entree
6593,227,Item 6593,27.31,dessert
6594,738,Item 6594,7.54,drink
6595,330,Item 6595,22.81,side
6596,470,Item 6596,31.53,dessert
6597,470,Item 6597,14.51,drink
6598,402,Item 6598,6.96,drink
6599,395,Item 6599,6.62,drink
6600,872,Item 6600,10.26,drink
6601,415,Item 6601,23.04,entree
6602,22,Item 6602,22.78,entree
6603,843,Item 6603,31.7,dessert
6604,410,Item 6604,39.8,dessert
6605,983,Item 6605,26.5,entree
6606,176,Item 6606,14.43,dessert
6607,891,Item 6607,27.26,drink
6608,865,Item 6608,26.13,drink
6609,751,Item 6609,15.37,dessert
6610,145,Item 6610,21.21,side
6611,402,Item 6611,17.13,entree
6612,568,Item 6612,31.88,entree
6613,247,Item 6613,7.82,entree
6614,457,Item 6614,37.64,entree
6615,300,Item 6615,20.95,side
6616,630,Item 6616,26.64,side
6617,635,Item 6617,34.18,entree
6618,738,Item 6618,31.0,dessert
6619,809,Item 6619,21.29,side
6620,395,Item 6620,28.25,side
6621,822,Item 6621,11.25,dessert
6622,830,Item 6622,14.24,side
6623,123,Item 6623,12.93,entree
6624,958,Item 6624,39.85,dessert
6625,707,Item 6625,13.41,entree
6626,371,Item 6626,6.25,dessert
6627,273,Item 6627,11.72,entree
6628,76,Item 6628,9.31,side
6629,402,Item 6629,22.36,dessert
6630,119,Item 6630,24.16,side
6631,58,Item 6631,8.91,entree
6632,684,Item 6632,31.46,side
6633,566,Item 6633,35.02,side
6634,574,Item 6634,20.6,dessert
6635,432,Item 6635,29.51,entree
6636,632,Item 6636,35.99,side
6637,874,Item 6637,26.84,dessert
6638,742,Item 6638,39.17,dessert
6639,610,Item 6639,8.07,entree
6640,850,Item 6640,9.45,entree
6641,591,Item 6641,6.32,entree
6642,197,Item 6642,17.61,dessert
6643,353,Item 6643,20.78,dessert
6644,535,Item 6644,30.41,drink
6645,863,Item 6645,22.9,dessert
6646,421,Item 6646,39.89,entree
6647,888,Item 6647,31.59,entree
6648,297,Item 6648,30.54,side
6649,874,Item 6649,11.06,entree
6650,405,Item 6650,9.95,drink
6651,904,Item 6651,20.92,drink
6652,374,Item 6652,24.89,drink
6653,185,Item 6653,28.01,side
6654,154,Item 6654,12.13,dessert
6655,497,Item 6655,6.22,side
6656,132,Item 6656,24.08,dessert
6657,915,Item 6657,29.9,entree
6658,707,Item 6658,17.94,entree
6659,474,Item 6659,22.72,side
6660,712,Item 6660,17.99,drink
6661,270,Item 6661,5.73,drink
6662,898,Item 6662,22.53,entree
6663,771,Item 6663,21.09,dessert
6664,160,Item 6664,19.41,drink
6665,461,Item 6665,27.12,dessert
6666,34,Item 6666,20.0,entree
6667,367,Item 6667,21.26,side
6668,469,Item 6668,15.92,drink
6669,46,Item 6669,14.88,side
6670,753,Item 6670,15.54,side
6671,173,Item 6671,5.83,entree
6672,483,Item 6672,6.99,side
6673,994,Item 6673,33.25,drink
6674,464,Item 6674,14.08,dessert
6675,409,Item 6675,20.7,dessert
6676,381,Item 6676,24.87,entree
6677,618,Item 6677,35.17,dessert
6678,285,Item 6678,32.42,entree
6679,121,Item 6679,38.04,dessert
6680,762,Item 6680,13.66,entree
6681,900,Item 6681,21.81,dessert
6682,681,Item 6682,10.66,dessert
6683,375,Item 6683,38.42,dessert
6684,705,Item 6684,37.6,drink
6685,132,Item 6685,17.83,entree
6686,376,Item 6686,36.52,dessert
6687,61,Item 6687,38.9,dessert
6688,32,Item 6688,36.35,drink
6689,544,Item 6689,39.93,dessert
6690,996,Item 6690,12.37,dessert
6691,918,Item 6691,22.54,entree
6692,306,Item 6692,34.06,dessert
6693,650,Item 6693,24.47,drink
6694,722,Item 6694,16.56,dessert
6695,924,Item 6695,31.55,entree
6696,364,Item 6696,20.62,dessert
6697,924,Item 6697,5.19,drink
6698,21,Item 6698,10.91,side
6699,43,Item 6699,13.18,entree
6700,966,Item 6700,27.77,drink
6701,569,Item 6701,31.45,drink
6702,83,Item 6702,21.41,entree
6703,84,Item 6703,20.27,dessert
6704,496,Item 6704,13.94,drink
6705,295,Item 6705,39.11,dessert
6706,27,Item 6706,33.17,entree
6707,240,Item 6707,14.77,entree
6708,702,Item 6708,22.51,side
6709,374,Item 6709,25.76,side
6710,606,Item 6710,29.06,entree
6711,962,Item 6711,10.27,entree
6712,411,Item 6712,29.82,drink
6713,862,Item 6713,16.99,drink
6714,938,Item 6714,13.26,side
6715,179,Item 6715,39.52,dessert
6716,373,Item 6716,11.18,drink
6717,550,Item 6717,14.6,entree
6718,527,Item 6718,25.44,entree
6719,628,Item 6719,25.94,drink
6720,700,Item 6720,38.31,side
6721,760,Item 6721,7.9,entree
6722,486,Item 6722,15.43,side
6723,699,Item 6723,32.07,entree
6724,416,Item 6724,11.09,entree
6725,204,Item 6725,19.46,dessert
6726,147,Item 6726,39.83,drink
6727,127,Item 6727,29.03,entree
6728,776,Item 6728,23.82,dessert
6729,175,Item 6729,20.97,entree
6730,851,Item 6730,37.95,entree
6731,762,Item 6731,29.96,drink
6732,594,Item 6732,19.53,entree
6733,138,Item 6733,31.73,entree
6734,829,Item 6734,15.76,drink
6735,52,Item 6735,36.24,drink
6736,906,Item 6736,5.74,entree
6737,104,Item 6737,29.02,entree
6738,567,Item 6738,14.78,entree
6739,377,Item 6739,33.52,dessert
6740,108,Item 6740,13.37,drink
6741,818,Item 6741,28.89,drink
6742,347,Item 6742,23.25,dessert
6743,695,Item 6743,17.55,dessert
6744,351,Item 6744,18.14,side
6745,682,Item 6745,30.29,side
6746,173,Item 6746,11.63,dessert
6747,377,Item 6747,39.86,drink
6748,104,Item 6748,8.8,entree
6749,851,Item 6749,22.33,drink
6750,338,Item 6750,23.2,dessert
6751,960,Item 6751,10.91,side
6752,968,Item 6752,8.07,dessert
6753,620,Item 6753,14.21,drink
6754,288,Item 6754,26.34,entree
6755,618,Item 6755,6.34,dessert
6756,683,Item 6756,8.19,dessert
6757,452,Item 6757,8.61,side
6758,787,Item 6758,6.0,dessert
6759,473,Item 6759,28.29,entree
6760,388,Item 6760,39.85,side
6761,764,Item 6761,13.37,entree
6762,773,Item 6762,18.72,drink
6763,713,Item 6763,11.13,entree
6764,120,Item 6764,11.57,dessert
6765,315,Item 6765,37.61,dessert
6766,839,Item 6766,20.07,side
6767,336,Item 6767,35.06,side
6768,3,Item 6768,15.17,dessert
6769,141,Item 6769,39.79,entree
6770,581,Item 6770,29.31,dessert
6771,321,Item 6771,24.23,entree
6772,665,Item 6772,18.67,entree
6773,869,Item 6773,15.84,drink
6774,214,Item 6774,10.21,side
6775,879,Item 6775,6.81,drink
6776,843,Item 6776,37.24,dessert
6777,208,Item 6777,8.01,entree
6778,689,Item 6778,30.84,dessert
6779,614,Item 6779,35.75,dessert
6780,188,Item 6780,32.39,drink
6781,255,Item 6781,20.89,side
6782,430,Item 6782,31.62,entree
6783,258,Item 6783,18.99,drink
6784,484,Item 6784,11.76,entree
6785,232,Item 6785,34.47,entree
6786,465,Item 6786,11.35,side
6787,444,Item 6787,12.02,side
6788,680,Item 6788,30.46,drink
6789,481,Item 6789,10.55,entree
6790,624,Item 6790,17.37,entree
6791,228,Item 6791,31.35,entree
6792,438,Item 6792,20.53,entree
6793,333,Item 6793,11.55,dessert
6794,732,Item 6794,22.9,side
6795,820,Item 6795,20.76,drink
6796,942,Item 6796,21.45,entree
6797,114,Item 6797,39.23,drink
6798,390,Item 6798,23.2,dessert
6799,722,Item 6799,23.12,dessert
6800,710,Item 6800,11.32,side
6801,291,Item 6801,26.18,entree
6802,898,Item 6802,34.55,dessert
6803,810,Item 6803,11.09,drink
6804,781,Item 6804,25.14,entree
6805,407,Item 6805,23.62,entree
6806,287,Item 6806,28.85,dessert
6807,800,Item 6807,27.26,drink
6808,471,Item 6808,18.2,dessert
6809,374,Item 6809,22.7,side
6810,625,Item 6810,29.83,drink
6811,311,Item 6811,10.0,drink
6812,879,Item 6812,5.95,drink
6813,103,Item 6813,33.1,dessert
6814,700,Item 6814,34.77,entree
6815,382,Item 6815,31.31,dessert
6816,573,Item 6816,35.85,entree
6817,267,Item 6817,21.29,entree
6818,602,Item 6818,22.91,drink
6819,396,Item 6819,12.72,side
6820,713,Item 6820,12.06,drink
6821,74,Item 6821,16.88,drink
6822,449,Item 6822,26.56,drink
6823,74,Item 6823,17.58,side
6824,630,Item 6824,21.06,dessert
6825,457,Item 6825,7.96,entree
6826,856,Item 6826,31.59,dessert
6827,336,Item 6827,8.43,side
6828,359,Item 6828,33.6,entree
6829,968,Item 6829,6.57,drink
6830,44,Item 6830,20.28,dessert
6831,767,Item 6831,20.6,entree
6832,179,Item 6832,23.66,drink
6833,370,Item 6833,31.03,dessert
6834,195,Item 6834,9.36,drink
6835,142,Item 6835,37.8,side
6836,906,Item 6836,18.07,drink
6837,502,Item 6837,11.99,dessert
6838,264,Item 6838,11.29,drink
6839,156,Item 6839,9.17,drink
6840,840,Item 6840,19.54,drink
6841,77,Item 6841,39.77,entree
6842,948,Item 6842,37.62,entree
6843,738,Item 6843,30.36,dessert
6844,107,Item 6844,8.94,drink
6845,588,Item 6845,6.71,entree
6846,438,Item 6846,33.16,entree
6847,106,Item 6847,39.36,entree
6848,713,Item 6848,6.68,drink
6849,363,Item 6849,11.58,entree
6850,545,Item 6850,11.92,dessert
6851,384,Item 6851,38.1,side
6852,44,Item 6852,11.07,dessert
6853,272,Item 6853,39.12,entree
6854,890,Item 6854,33.35,entree
6855,772,Item 6855,38.91,drink
6856,801,Item 6856,9.61,side
6857,488,Item 6857,22.93,drink
6858,779,Item 6858,6.55,entree
6859,782,Item 6859,8.78,drink
6860,774,Item 6860,11.86,side
6861,754,Item 6861,25.51,drink
6862,827,Item 6862,10.01,dessert
6863,345,Item 6863,18.32,entree
6864,618,Item 6864,13.18,entree
6865,808,Item 6865,33.74,side
6866,41,Item 6866,33.63,side
6867,310,Item 6867,19.95,drink
6868,984,Item 6868,19.06,entree
6869,636,Item 6869,7.09,side
6870,604,Item 6870,25.52,dessert
6871,491,Item 6871,38.09,entree
6872,292,Item 6872,18.24,drink
6873,978,Item 6873,19.75,side
6874,700,Item 6874,18.39,dessert
6875,941,Item 6875,25.01,dessert
6876,439,Item 6876,24.75,drink
6877,594,Item 6877,31.92,entree
6878,894,Item 6878,12.09,dessert
6879,65,Item 6879,39.74,side
6880,787,Item 6880,10.2,entree
6881,512,Item 6881,34.64,side
6882,184,Item 6882,39.19,dessert
6883,100,Item 6883,15.27,side
6884,939,Item 6884,35.6,entree
6885,763,Item 6885,39.96,side
6886,729,Item 6886,36.55,drink
6887,183,Item 6887,38.82,drink
6888,370,Item 6888,28.12,side
6889,955,Item 6889,23.93,dessert
6890,216,Item 6890,22.15,entree
6891,581,Item 6891,16.51,drink
6892,795,Item 6892,14.96,dessert
6893,842,Item 6893,35.34,entree
6894,603,Item 6894,35.53,entree
6895,837,Item 6895,16.93,entree
6896,955,Item 6896,14.08,entree
6897,92,Item 6897,10.96,entree
6898,997,Item 6898,27.1,dessert
6899,829,Item 6899,23.34,entree
6900,144,Item 6900,32.5,drink
6901,677,Item 6901,12.57,drink
6902,188,Item 6902,24.74,entree
6903,468,Item 6903,29.35,side
6904,966,Item 6904,29.66,dessert
6905,523,Item 6905,6.25,dessert
6906,619,Item 6906,15.41,entree
6907,990,Item 6907,23.09,entree
6908,765,Item 6908,37.55,entree
6909,236,Item 6909,26.66,entree
6910,161,Item 6910,31.15,drink
6911,12,Item 6911,9.08,entree
6912,660,Item 6912,16.5,drink
6913,646,Item 6913,23.6,entree
6914,414,Item 6914,29.32,dessert
6915,426,Item 6915,22.95,side
6916,386,Item 6916,19.84,drink
6917,178,Item 6917,31.37,dessert
6918,244,Item 6918,10.23,side
6919,83,Item 6919,8.23,dessert
6920,353,Item 6920,24.78,side
6921,526,Item 6921,17.04,drink
6922,747,Item 6922,17.41,entree
6923,116,Item 6923,17.17,entree
6924,986,Item 6924,12.67,drink
6925,301,Item 6925,6.38,drink
6926,244,Item 6926,11.61,side
6927,701,Item 6927,13.28,side
6928,315,Item 6928,34.67,entree
6929,40,Item 6929,29.91,dessert
6930,408,Item 6930,30.95,side
6931,976,Item 6931,25.51,entree
6932,200,Item 6932,19.3,dessert
6933,273,Item 6933,13.47,entree
6934,659,Item 6934,34.91,dessert
6935,845,Item 6935,5.22,drink
6936,564,Item 6936,34.43,drink
6937,500,Item 6937,30.58,entree
6938,191,Item 6938,36.26,drink
6939,359,Item 6939,17.59,entree
6940,401,Item 6940,23.73,side
6941,758,Item 6941,33.97,dessert
6942,343,Item 6942,28.76,dessert
6943,17,Item 6943,22.39,entree
6944,421,Item 6944,6.02,drink
6945,901,Item 6945,14.82,entree
6946,20,Item 6946,37.12,dessert
6947,229,Item 6947,18.33,drink
6948,155,Item 6948,25.87,entree
6949,664,Item 6949,19.66,side
6950,33,Item 6950,18.55,drink
6951,853,Item 6951,32.03,dessert
6952,776,Item 6952,39.01,drink
6953,67,Item 6953,22.26,side
6954,645,Item 6954,16.5,drink
6955,128,Item 6955,24.26,entree
6956,146,Item 6956,38.08,drink
6957,785,Item 6957,9.93,entree
6958,565,Item 6958,15.4,dessert
6959,218,Item 6959,30.82,entree
6960,77,Item 6960,13.92,entree
6961,617,Item 6961,20.65,side
6962,374,Item 6962,36.15,drink
6963,808,Item 6963,13.07,dessert
6964,400,Item 6964,30.27,entree
6965,609,Item 6965,24.01,drink
6966,524,Item 6966,6.77,drink
6967,224,Item 6967,16.95,drink
