delivery_id,order_id,driver_id,estimated_minutes,actual_minutes
9813,9813,688,12,19
9814,9814,683,24,20
9815,9815,955,18,79
9816,9816,385,33,41
9817,9817,81,12,43
9818,9818,343,36,71
9819,9819,842,30,22
9820,9820,431,17,21
9821,9821,159,29,79
9822,9822,677,23,25
9823,9823,817,48,30
9824,9824,611,53,41
9825,9825,232,14,23
9826,9826,259,27,38
9827,9827,375,19,75
9828,9828,382,59,46
9829,9829,525,60,34
9830,9830,344,15,29
9831,9831,798,31,63
9832,9832,998,38,33
9833,9833,775,30,31
9834,9834,727,11,45
9835,9835,694,23,75
9836,9836,410,49,53
9837,9837,24,22,32
9838,9838,357,55,76
9839,9839,561,28,76
9840,9840,337,56,10
9841,9841,732,58,65
9842,9842,865,55,39
9843,9843,816,36,49
9844,9844,60,15,22
9845,9845,142,15,38
9846,9846,60,28,32
9847,9847,757,21,70
9848,9848,324,15,66
9849,9849,600,33,50
9850,9850,823,29,64
9851,9851,528,52,53
9852,9852,418,20,45
9853,9853,954,37,76
9854,9854,136,10,60
9855,9855,202,43,69
9856,9856,806,51,72
9857,9857,890,49,27
9858,9858,90,42,66
9859,9859,544,60,14
9860,9860,496,50,47
9861,9861,414,10,48
9862,9862,2,29,65
9863,9863,338,54,63
9864,9864,672,32,28
9865,9865,356,42,38
9866,9866,275,52,63
9867,9867,808,56,42
9868,9868,514,45,18
9869,9869,119,28,13
9870,9870,806,54,17
9871,9871,41,26,56
9872,9872,943,34,66
9873,9873,762,37,40
9874,9874,162,19,25
9875,9875,589,28,34
9876,9876,307,11,18
9877,9877,827,29,69
9878,9878,925,57,76
9879,9879,710,37,53
9880,9880,620,39,42
9881,9881,253,52,23
9882,9882,842,18,68
9883,9883,273,20,76
9884,9884,673,53,20
9885,9885,685,12,66
9886,9886,9,37,49
9887,9887,284,41,74
9888,9888,732,25,66
9889,9889,234,22,68
9890,9890,271,21,11
9891,9891,141,39,54
9892,9892,588,45,53
9893,9893,807,14,11
9894,9894,973,47,75
9895,9895,634,31,23
9896,9896,846,59,26
9897,9897,51,27,35
9898,9898,824,35,20
9899,9899,871,32,71
9900,9900,423,14,34
9901,9901,358,42,26
9902,9902,867,24,39
9903,9903,261,51,74
9904,9904,817,34,36
9905,9905,716,40,57
9906,9906,129,46,34
9907,9907,509,57,79
9908,9908,640,60,80
9909,9909,730,12,68
9910,9910,971,12,14
9911,9911,135,18,30
9912,9912,669,59,44
9913,9913,863,35,56
9914,9914,485,56,24
9915,9915,159,41,21
9916,9916,890,11,49
9917,9917,268,16,63
9918,9918,49,57,80
9919,9919,128,32,34
9920,9920,492,40,70
9921,9921,945,20,35
9922,9922,402,20,39
9923,9923,140,34,35
9924,9924,575,34,15
9925,9925,252,58,31
9926,9926,683,42,38
9927,9927,164,27,23
9928,9928,725,37,38
9929,9929,688,59,28
9930,9930,293,34,45
9931,9931,179,53,14
9932,9932,634,54,16
9933,9933,346,48,56
9934,9934,448,58,10
9935,9935,12,48,13
9936,9936,291,35,79
9937,9937,661,10,25
9938,9938,531,28,65
9939,9939,669,37,72
9940,9940,755,10,74
9941,9941,583,26,15
9942,9942,564,14,36
9943,9943,711,40,26
9944,9944,984,18,11
9945,9945,873,58,50
9946,9946,70,22,50
9947,9947,381,50,46
9948,9948,565,31,11
9949,9949,206,30,12
9950,9950,356,48,15
9951,9951,428,44,27
9952,9952,44,16,45
9953,9953,544,15,23
9954,9954,823,43,45
9955,9955,897,54,65
9956,9956,436,14,41
9957,9957,592,13,54
9958,9958,348,31,77
9959,9959,796,51,42
9960,9960,360,23,17
9961,9961,689,30,28
9962,9962,881,28,31
9963,9963,35,32,24
9964,9964,429,37,56
9965,9965,552,53,26
9966,9966,960,49,55
9967,9967,480,18,11
9968,9968,593,17,11
9969,9969,837,56,77
9970,9970,856,53,64
9971,9971,556,17,22
9972,9972,122,42,35
9973,9973,295,13,15
9974,9974,249,55,44
9975,9975,36,23,31
9976,9976,194,43,78
9977,9977,965,52,40
9978,9978,68,35,17
9979,9979,883,25,38
9980,9980,952,33,66
9981,9981,185,17,27
9982,9982,379,33,50
9983,9983,287,40,54
9984,9984,668,30,66
9985,9985,976,40,72
9986,9986,265,41,34
9987,9987,664,21,27
9988,9988,247,50,68
9989,9989,936,30,67
9990,9990,795,59,18
9991,9991,20,48,36
9992,9992,68,47,32
9993,9993,634,10,69
9994,9994,175,17,69
9995,9995,146,18,70
9996,9996,540,43,45
9997,9997,493,48,23
9998,9998,545,23,69
9999,9999,239,14,16
10000,10000,402,39,72
10001,10001,477,46,80
10002,10002,759,12,52
10003,10003,612,35,75
10004,10004,79,25,43
10005,10005,984,35,68
10006,10006,831,35,54
10007,10007,662,48,73
10008,10008,476,54,34
10009,10009,477,45,56
10010,10010,972,20,49
10011,10011,344,11,71
10012,10012,884,30,46
10013,10013,640,17,16
10014,10014,729,22,46
10015,10015,704,44,79
10016,10016,910,10,70
10017,10017,237,21,40
10018,10018,350,32,28
10019,10019,222,28,72
10020,10020,175,28,50
10021,10021,371,30,46
10022,10022,95,21,76
10023,10023,396,32,57
10024,10024,719,51,10
10025,10025,785,51,16
10026,10026,95,26,46
10027,10027,594,48,38
10028,10028,758,59,27
10029,10029,13,37,54
10030,10030,45,43,73
10031,10031,340,58,59
10032,10032,294,12,11
10033,10033,584,58,23
10034,10034,620,35,28
10035,10035,242,48,18
10036,10036,209,54,18
10037,10037,529,16,79
10038,10038,213,35,56
10039,10039,595,48,10
10040,10040,448,30,12
10041,10041,848,53,45
10042,10042,517,32,76
10043,10043,861,47,77
10044,10044,954,26,45
10045,10045,364,57,73
10046,10046,635,23,73
10047,10047,401,35,62
10048,10048,902,51,17
10049,10049,667,36,28
10050,10050,474,43,37
10051,10051,675,15,28
10052,10052,859,10,74
10053,10053,669,40,30
10054,10054,605,29,31
10055,10055,521,27,16
10056,10056,300,13,38
10057,10057,339,48,69
10058,10058,666,31,50
10059,10059,257,58,23
10060,10060,254,15,44
10061,10061,234,35,61
10062,10062,656,60,24
10063,10063,158,34,75
10064,10064,149,18,26
10065,10065,973,59,71
10066,10066,742,52,47
10067,10067,729,52,58
10068,10068,4,55,14
10069,10069,360,40,15
10070,10070,670,49,41
10071,10071,949,41,54
10072,10072,315,19,39
10073,10073,498,42,38
10074,10074,888,10,10
10075,10075,774,16,80
10076,10076,197,19,26
10077,10077,914,25,68
10078,10078,334,41,80
10079,10079,557,30,42
10080,10080,491,10,58
10081,10081,860,31,66
10082,10082,514,47,67
10083,10083,516,11,22
10084,10084,32,11,56
10085,10085,874,59,57
10086,10086,666,33,57
10087,10087,843,14,68
10088,10088,137,58,73
10089,10089,779,12,65
10090,10090,288,44,22
10091,10091,425,55,62
10092,10092,100,36,34
10093,10093,140,10,29
10094,10094,971,18,66
10095,10095,577,52,16
10096,10096,971,11,29
10097,10097,455,52,34
10098,10098,924,22,66
10099,10099,141,33,73
10100,10100,525,13,66
10101,10101,921,50,40
10102,10102,633,31,26
10103,10103,9,47,54
10104,10104,879,20,67
10105,10105,849,28,12
10106,10106,528,37,22
10107,10107,590,33,48
10108,10108,865,44,26
10109,10109,687,44,28
10110,10110,422,34,10
10111,10111,197,45,52
10112,10112,817,32,34
10113,10113,938,51,51
10114,10114,808,53,22
10115,10115,166,54,74
10116,10116,862,40,30
10117,10117,272,28,52
10118,10118,384,57,40
10119,10119,523,30,61
10120,10120,392,15,56
10121,10121,394,20,31
10122,10122,650,36,40
10123,10123,691,59,35
10124,10124,687,45,60
10125,10125,183,27,55
10126,10126,461,27,66
10127,10127,613,30,17
10128,10128,460,25,28
10129,10129,682,13,76
10130,10130,718,35,15
10131,10131,154,55,68
10132,10132,278,24,68
10133,10133,755,57,78
10134,10134,701,40,71
10135,10135,47,33,49
10136,10136,986,23,46
10137,10137,626,60,65
10138,10138,803,31,38
10139,10139,797,37,42
10140,10140,117,27,14
10141,10141,249,39,29
10142,10142,175,14,11
10143,10143,473,55,63
10144,10144,488,24,51
10145,10145,576,46,18
10146,10146,255,19,22
10147,10147,95,45,41
10148,10148,856,38,20
10149,10149,527,17,27
10150,10150,643,31,72
10151,10151,870,39,53
10152,10152,282,41,37
10153,10153,150,13,53
10154,10154,310,52,25
10155,10155,515,27,38
10156,10156,758,44,20
10157,10157,78,35,73
10158,10158,141,48,60
10159,10159,604,27,36
10160,10160,300,58,27
10161,10161,769,51,71
10162,10162,97,50,40
10163,10163,72,42,14
10164,10164,76,37,46
10165,10165,925,43,25
10166,10166,684,24,67
10167,10167,240,45,80
10168,10168,689,37,10
10169,10169,404,11,36
10170,10170,659,17,47
10171,10171,832,58,15
10172,10172,279,22,70
10173,10173,566,56,53
10174,10174,979,36,19
10175,10175,261,23,63
10176,10176,657,11,13
10177,10177,765,36,54
10178,10178,914,60,17
10179,10179,846,54,18
10180,10180,710,14,31
10181,10181,308,39,64
10182,10182,465,20,18
10183,10183,282,12,54
10184,10184,594,58,66
10185,10185,29,41,19
10186,10186,527,51,80
10187,10187,406,12,55
10188,10188,16,59,12
10189,10189,569,36,14
10190,10190,230,17,25
10191,10191,557,42,78
10192,10192,2,35,48
10193,10193,388,42,69
10194,10194,964,56,15
10195,10195,825,50,38
10196,10196,984,38,14
10197,10197,338,40,76
10198,10198,467,40,79
10199,10199,821,26,24
10200,10200,261,34,49
10201,10201,518,52,25
10202,10202,379,56,43
10203,10203,58,35,43
10204,10204,255,37,59
10205,10205,302,14,57
10206,10206,590,16,50
10207,10207,472,50,40
10208,10208,404,51,14
10209,10209,926,42,37
10210,10210,444,39,31
10211,10211,553,54,37
10212,10212,21,30,53
10213,10213,447,46,77
10214,10214,696,43,42
10215,10215,168,52,38
10216,10216,172,14,26
10217,10217,858,52,20
10218,10218,612,57,25
10219,10219,910,26,25
10220,10220,664,16,57
10221,10221,149,43,40
10222,10222,854,10,42
10223,10223,10,20,71
10224,10224,61,17,11
10225,10225,636,37,67
10226,10226,443,41,13
10227,10227,582,19,12
10228,10228,388,23,75
10229,10229,283,28,71
10230,10230,966,57,53
10231,10231,409,41,78
10232,10232,123,30,53
10233,10233,455,27,38
10234,10234,157,16,52
10235,10235,307,41,56
10236,10236,770,14,31
10237,10237,962,24,33
10238,10238,535,49,54
10239,10239,238,19,80
10240,10240,286,52,46
10241,10241,590,29,10
10242,10242,959,43,17
10243,10243,62,53,60
10244,10244,117,26,14
10245,10245,351,40,24
10246,10246,771,30,31
10247,10247,458,21,10
10248,10248,705,44,32
10249,10249,501,53,58
10250,10250,377,27,70
10251,10251,802,35,48
10252,10252,350,58,51
10253,10253,73,46,52
10254,10254,525,50,55
10255,10255,771,49,61
10256,10256,325,41,20
10257,10257,615,49,53
10258,10258,593,21,16
10259,10259,928,32,46
10260,10260,803,49,31
10261,10261,317,51,36
10262,10262,259,43,40
10263,10263,648,21,43
10264,10264,982,14,66
10265,10265,724,18,33
10266,10266,307,35,75
10267,10267,841,34,25
10268,10268,524,28,47
10269,10269,884,48,59
10270,10270,349,49,78
10271,10271,373,42,30
10272,10272,676,16,32
10273,10273,635,39,20
10274,10274,472,12,79
10275,10275,375,18,39
10276,10276,775,44,39
10277,10277,659,53,31
10278,10278,254,50,16
10279,10279,438,55,32
10280,10280,710,54,42
10281,10281,213,49,70
10282,10282,661,60,43
10283,10283,158,44,13
10284,10284,268,13,58
10285,10285,842,57,55
10286,10286,412,22,26
10287,10287,192,60,20
10288,10288,453,17,43
10289,10289,351,31,58
10290,10290,71,53,66
10291,10291,350,49,13
10292,10292,326,32,55
10293,10293,450,13,26
10294,10294,363,35,66
10295,10295,996,23,60
10296,10296,949,53,10
10297,10297,725,60,20
10298,10298,94,21,39
10299,10299,254,15,67
10300,10300,351,23,42
10301,10301,608,41,51
10302,10302,450,13,73
10303,10303,270,17,69
10304,10304,654,57,13
10305,10305,332,26,24
10306,10306,435,54,20
10307,10307,876,28,31
10308,10308,486,51,34
10309,10309,711,16,69
10310,10310,717,17,77
10311,10311,642,42,10
10312,10312,749,40,60
10313,10313,693,57,47
10314,10314,246,15,51
10315,10315,581,43,19
10316,10316,484,39,12
10317,10317,102,35,37
10318,10318,700,14,67
10319,10319,650,54,76
10320,10320,23,26,19
10321,10321,174,40,26
10322,10322,415,45,31
10323,10323,448,44,15
10324,10324,297,11,37
10325,10325,328,43,23
10326,10326,287,29,16
10327,10327,850,26,26
10328,10328,395,39,35
10329,10329,314,58,40
10330,10330,721,25,53
10331,10331,662,28,61
10332,10332,637,39,75
10333,10333,140,14,60
10334,10334,883,27,27
10335,10335,398,17,44
10336,10336,662,24,46
10337,10337,652,51,80
10338,10338,864,30,62
10339,10339,14,58,67
10340,10340,76,25,30
10341,10341,720,36,44
10342,10342,170,56,78
10343,10343,844,44,41
10344,10344,960,51,37
10345,10345,457,34,56
10346,10346,99,44,30
10347,10347,254,33,12
10348,10348,18,46,43
10349,10349,308,42,17
10350,10350,492,37,73
10351,10351,494,50,43
10352,10352,225,14,76
10353,10353,242,17,65
10354,10354,837,50,63
10355,10355,643,33,54
10356,10356,734,19,63
10357,10357,456,60,12
10358,10358,408,11,32
10359,10359,761,46,36
10360,10360,472,24,46
10361,10361,690,35,59
10362,10362,270,16,66
10363,10363,754,53,36
10364,10364,844,56,71
10365,10365,400,54,29
10366,10366,563,15,37
10367,10367,716,13,40
10368,10368,171,11,55
10369,10369,644,56,25
10370,10370,922,44,73
10371,10371,18,10,13
10372,10372,910,55,22
10373,10373,10,27,41
10374,10374,297,24,69
10375,10375,415,56,37
10376,10376,947,21,14
10377,10377,699,26,61
10378,10378,289,59,51
10379,10379,610,34,50
10380,10380,704,57,25
10381,10381,395,45,78
10382,10382,74,15,62
10383,10383,129,27,55
10384,10384,993,49,33
10385,10385,35,60,56
10386,10386,77,26,44
10387,10387,540,41,47
10388,10388,813,43,54
10389,10389,570,42,46
10390,10390,768,49,10
10391,10391,70,49,38
10392,10392,831,28,43
10393,10393,972,58,44
10394,10394,984,60,51
10395,10395,649,52,41
10396,10396,566,15,55
10397,10397,563,28,51
10398,10398,530,12,19
10399,10399,622,56,38
10400,10400,53,47,13
10401,10401,401,29,53
10402,10402,659,21,63
10403,10403,456,38,26
10404,10404,787,38,41
10405,10405,458,48,62
10406,10406,27,53,78
10407,10407,399,21,36
10408,10408,213,18,78
10409,10409,407,48,77
10410,10410,786,13,35
10411,10411,169,10,67
10412,10412,763,29,46
10413,10413,215,56,52
10414,10414,956,53,12
10415,10415,88,28,21
10416,10416,456,40,16
10417,10417,6,21,57
10418,10418,53,57,51
10419,10419,149,29,27
10420,10420,646,58,22
10421,10421,673,56,37
10422,10422,13,55,44
10423,10423,345,31,75
10424,10424,112,57,65
10425,10425,587,58,52
10426,10426,841,34,37
10427,10427,278,34,53
10428,10428,303,32,57
10429,10429,531,58,14
10430,10430,280,58,73
10431,10431,737,52,71
10432,10432,10,10,72
10433,10433,218,48,41
10434,10434,644,53,39
10435,10435,818,39,65
10436,10436,633,42,70
10437,10437,237,44,69
10438,10438,349,45,43
10439,10439,99,17,67
10440,10440,118,14,11
10441,10441,379,47,58
10442,10442,539,26,34
10443,10443,551,46,37
10444,10444,953,58,56
10445,10445,735,14,64
10446,10446,470,37,16
10447,10447,644,18,69
10448,10448,318,30,78
10449,10449,756,23,39
10450,10450,202,15,10
10451,10451,403,32,74
10452,10452,192,21,67
10453,10453,702,53,78
10454,10454,931,22,18
10455,10455,726,44,22
10456,10456,791,26,69
10457,10457,76,29,63
10458,10458,415,44,35
10459,10459,839,33,10
10460,10460,951,50,56
10461,10461,971,39,29
10462,10462,295,49,12
10463,10463,655,13,26
10464,10464,55,48,78
10465,10465,483,27,14
10466,10466,928,35,46
10467,10467,682,26,47
10468,10468,69,25,38
10469,10469,416,60,75
10470,10470,272,28,67
10471,10471,981,19,58
10472,10472,445,57,72
10473,10473,176,48,18
10474,10474,925,31,79
10475,10475,408,44,47
10476,10476,433,34,20
10477,10477,351,32,28
10478,10478,572,41,69
10479,10479,390,10,36
10480,10480,984,53,11
10481,10481,834,20,56
10482,10482,711,16,10
10483,10483,469,11,11
10484,10484,911,26,64
10485,10485,25,50,42
10486,10486,324,45,66
10487,10487,911,47,57
10488,10488,62,48,47
10489,10489,146,51,79
10490,10490,906,16,56
10491,10491,773,30,47
10492,10492,744,60,60
10493,10493,322,31,70
10494,10494,895,34,36
10495,10495,899,33,59
10496,10496,777,35,45
10497,10497,59,39,71
10498,10498,171,24,70
10499,10499,746,20,49
10500,10500,424,15,30
10501,10501,819,53,45
10502,10502,269,37,75
10503,10503,322,26,14
10504,10504,745,14,10
10505,10505,565,14,44
10506,10506,381,56,20
10507,10507,529,30,14
10508,10508,251,11,47
10509,10509,66,35,41
10510,10510,349,32,60
10511,10511,664,40,38
10512,10512,982,42,36
10513,10513,182,48,74
10514,10514,928,60,30
10515,10515,424,34,12
10516,10516,977,35,57
10517,10517,98,31,35
10518,10518,113,31,34
10519,10519,243,21,41
10520,10520,444,53,11
10521,10521,454,25,17
10522,10522,851,44,14
10523,10523,256,12,55
10524,10524,426,48,71
10525,10525,747,54,20
10526,10526,461,14,68
10527,10527,321,33,66
10528,10528,958,47,26
10529,10529,811,57,50
10530,10530,833,53,30
10531,10531,623,48,63
10532,10532,848,29,31
10533,10533,912,59,10
10534,10534,3,46,70
10535,10535,393,49,72
10536,10536,373,36,55
10537,10537,490,15,30
10538,10538,803,34,15
10539,10539,495,42,66
10540,10540,840,21,49
10541,10541,353,14,16
10542,10542,19,60,15
10543,10543,207,39,71
10544,10544,701,13,10
10545,10545,928,60,69
10546,10546,801,44,52
10547,10547,705,28,27
10548,10548,845,30,21
10549,10549,779,57,13
10550,10550,29,56,70
10551,10551,271,45,46
10552,10552,403,15,36
10553,10553,714,48,18
10554,10554,651,10,68
10555,10555,394,55,64
10556,10556,136,45,10
10557,10557,710,58,22
10558,10558,194,24,61
10559,10559,502,57,77
10560,10560,734,25,15
10561,10561,187,29,78
10562,10562,203,34,75
10563,10563,406,25,69
10564,10564,371,46,21
10565,10565,686,43,68
10566,10566,360,59,16
10567,10567,427,45,66
10568,10568,346,45,48
10569,10569,824,11,49
10570,10570,504,25,23
10571,10571,470,25,80
10572,10572,877,44,34
10573,10573,734,14,11
10574,10574,230,54,66
10575,10575,223,22,50
10576,10576,412,25,16
10577,10577,940,24,13
10578,10578,333,39,52
10579,10579,248,19,64
10580,10580,17,46,30
10581,10581,914,47,63
10582,10582,386,43,23
10583,10583,676,45,12
10584,10584,49,41,53
10585,10585,810,15,49
10586,10586,702,19,73
10587,10587,220,29,75
10588,10588,956,19,14
10589,10589,460,18,51
10590,10590,353,39,51
10591,10591,125,10,44
10592,10592,33,60,38
10593,10593,335,52,41
10594,10594,942,10,60
10595,10595,752,40,77
10596,10596,311,57,45
10597,10597,551,21,54
10598,10598,468,17,60
10599,10599,640,14,74
10600,10600,726,15,21
10601,10601,698,50,27
10602,10602,177,41,38
10603,10603,526,10,61
10604,10604,798,49,15
10605,10605,604,43,46
10606,10606,656,45,47
10607,10607,951,35,51
10608,10608,345,15,49
10609,10609,550,21,19
10610,10610,229,34,48
10611,10611,574,20,64
10612,10612,84,29,30
10613,10613,654,36,38
10614,10614,58,19,71
10615,10615,924,22,13
10616,10616,490,42,10
10617,10617,229,33,75
10618,10618,347,11,28
10619,10619,571,52,73
10620,10620,715,42,57
10621,10621,929,49,54
10622,10622,188,19,23
10623,10623,421,45,36
10624,10624,752,41,17
10625,10625,458,12,29
10626,10626,364,37,26
10627,10627,789,36,39
10628,10628,353,44,70
10629,10629,601,14,45
10630,10630,919,26,19
10631,10631,717,22,52
10632,10632,340,16,46
10633,10633,167,17,19
10634,10634,140,23,28
10635,10635,201,45,38
10636,10636,190,21,30
10637,10637,144,38,50
10638,10638,106,12,16
10639,10639,202,11,35
10640,10640,126,56,69
10641,10641,491,31,48
10642,10642,517,14,56
10643,10643,516,24,80
10644,10644,553,18,71
10645,10645,620,55,38
10646,10646,530,51,24
10647,10647,446,52,14
10648,10648,223,44,52
10649,10649,616,20,44
10650,10650,938,36,67
10651,10651,682,19,47
10652,10652,116,36,24
10653,10653,943,25,58
10654,10654,619,57,51
10655,10655,855,17,54
10656,10656,536,39,47
10657,10657,735,56,14
10658,10658,114,14,68
10659,10659,594,51,42
10660,10660,764,18,39
10661,10661,999,41,46
10662,10662,222,33,69
10663,10663,147,17,72
10664,10664,887,45,19
10665,10665,202,44,75
10666,10666,763,10,10
10667,10667,5,49,67
10668,10668,580,22,39
10669,10669,450,34,55
10670,10670,711,38,55
10671,10671,555,44,29
10672,10672,481,43,15
10673,10673,602,35,34
10674,10674,861,29,75
10675,10675,787,34,10
10676,10676,274,39,48
10677,10677,29,22,79
10678,10678,593,27,80
10679,10679,119,54,12
10680,10680,828,41,36
10681,10681,539,27,23
10682,10682,902,23,60
10683,10683,273,30,33
10684,10684,13,40,58
10685,10685,892,44,12
10686,10686,50,29,41
10687,10687,614,18,21
10688,10688,545,53,44
10689,10689,442,56,22
10690,10690,257,48,16
10691,10691,959,29,60
10692,10692,482,19,11
10693,10693,476,24,43
10694,10694,492,45,37
10695,10695,922,49,34
10696,10696,734,41,40
10697,10697,964,28,17
10698,10698,124,10,49
10699,10699,325,35,46
10700,10700,816,30,13
10701,10701,339,56,57
10702,10702,864,33,12
10703,10703,490,11,34
10704,10704,647,19,48
10705,10705,443,41,50
10706,10706,600,27,12
10707,10707,778,39,48
10708,10708,902,45,63
10709,10709,803,18,48
10710,10710,25,58,22
10711,10711,961,14,67
10712,10712,650,58,68
10713,10713,376,57,66
10714,10714,334,57,57
10715,10715,511,53,66
10716,10716,302,13,47
10717,10717,928,59,33
10718,10718,671,42,38
10719,10719,197,52,17
10720,10720,622,23,11
10721,10721,921,25,40
10722,10722,710,25,22
10723,10723,178,54,24
10724,10724,582,43,22
10725,10725,940,22,45
10726,10726,256,30,68
10727,10727,81,42,72
10728,10728,150,49,75
10729,10729,551,11,77
10730,10730,689,58,22
10731,10731,30,27,11
10732,10732,841,11,24
10733,10733,425,41,59
10734,10734,864,33,22
10735,10735,942,42,37
10736,10736,582,23,34
10737,10737,832,33,47
10738,10738,307,39,60
10739,10739,154,18,64
10740,10740,378,60,21
10741,10741,633,52,55
10742,10742,572,32,59
10743,10743,28,25,71
10744,10744,511,46,19
10745,10745,890,39,73
10746,10746,894,26,28
10747,10747,866,59,56
10748,10748,830,52,29
10749,10749,588,15,58
10750,10750,813,31,31
10751,10751,902,22,12
10752,10752,726,50,47
10753,10753,146,30,26
10754,10754,954,38,70
10755,10755,756,33,80
10756,10756,406,24,67
10757,10757,259,44,10
10758,10758,962,44,19
10759,10759,782,48,53
10760,10760,910,15,62
10761,10761,547,60,33
10762,10762,830,25,57
10763,10763,501,58,25
10764,10764,539,60,29
10765,10765,926,30,13
10766,10766,649,34,37
10767,10767,91,12,42
10768,10768,796,40,12
10769,10769,138,55,38
10770,10770,975,50,21
10771,10771,288,21,32
10772,10772,863,21,15
10773,10773,546,40,29
10774,10774,465,18,80
10775,10775,982,35,27
10776,10776,336,41,75
10777,10777,134,15,16
10778,10778,302,36,60
10779,10779,312,28,38
10780,10780,365,27,52
10781,10781,666,19,14
10782,10782,697,32,51
10783,10783,39,29,76
10784,10784,77,30,71
10785,10785,559,17,27
10786,10786,413,36,45
10787,10787,920,58,16
10788,10788,164,10,12
10789,10789,655,58,44
10790,10790,877,23,57
10791,10791,842,24,79
10792,10792,733,22,66
10793,10793,708,51,40
10794,10794,883,35,45
10795,10795,522,53,27
10796,10796,66,30,72
10797,10797,578,48,69
10798,10798,129,16,50
10799,10799,119,10,53
10800,10800,493,10,79
10801,10801,382,33,58
10802,10802,38,16,75
10803,10803,325,25,21
10804,10804,163,10,17
10805,10805,121,40,36
10806,10806,601,14,24
10807,10807,380,47,30
10808,10808,479,46,75
10809,10809,819,12,11
10810,10810,373,42,47
10811,10811,991,45,79
10812,10812,900,23,28
10813,10813,360,44,35
10814,10814,152,34,23
10815,10815,114,22,15
10816,10816,420,22,36
10817,10817,52,39,18
10818,10818,827,33,54
10819,10819,893,12,75
10820,10820,289,24,38
10821,10821,466,23,13
10822,10822,958,24,25
10823,10823,377,24,37
10824,10824,148,52,58
10825,10825,928,10,76
10826,10826,162,22,40
10827,10827,637,10,21
10828,10828,382,17,71
